species,lineage
acrensis,1
agassizii,3
alacrina,
arua,
atahualpa,2
baenschi,2
bitaeniata,3
borellii,
brevis,
cacatuoides,4
caeti,
commbrae,
cruzi,1
diplotaenia,
elizabethae,3
eremnopyge,3
eunotus,1
geisleri,1
gephyra,3
gibbiceps,3
gossei,
guttata,
hippolytae,
hoignei,
hongsloi,
inconspicua,
iniridae,3
inornata,
juruensis,4
linkei,
leulingi,4
maciliensis,
macmasteri,
martini,
meinkeni,
mendezi,
moae,1
nijsseni,2
norberti,
ortmanni,
panduro,2
paucisquamis,
payaminonis,2
personata,
pertensis,
piauiensis,
pulchra,
regani,1
resticulosa,
rubrolineata,
rupunini,
similis,
staecki,4
steindachneri,
taeniata,
trifasciata,
tucurui,
uaupesi,
urtegai,1
velifera,
viejita,
wapisana_sp_N,
sp_Blauspiegel,
sp_Breitbinden,
sp_Brustband,
wolli,2
sp_Chao,
sp_Gabelband,3
sp_Gelbwangen,1
rositae,2
paulmuelleri,1
barlowi,2
sp_Mitu,
sp_Miua,
sp_Nanay,
sp_Oregon,
sp_Parati,
sp_Pebas,1
sp_Peixoto,
sp_Pucallpa,4
sp_Putzer,
sp_Rio_Araguaia,
sp_Rio_Caura,
sp_Schwanflecken,
sp_Tiquie_1,
sp_Vielfleck,
sp_Wangenfleck,
sp_Weissaum,
sp_Wilhemi,3
sp_Carapintada,1
pleurotaenia,
sp_Rio_Xingu,
sp_Rio_Xipamanu,
sp_Sao_Gabriel,
